,url,date,user,tweet,tweet_id,followers_count,friends_count,statuses_count,location,reply_count,retweet_count,like_count,mentioned_user,score,label,clean_tweets
12178,https://twitter.com/aastrophiliaa/status/1595001683423424513,2022-11-22 10:30:09,aastrophiliaa,"meskipun begitu, pemerintah terus berusaha mengantisipasi biar laju inflasi kita tetep terkendali. tapi, kita harus lebih waspada dari ketidakpastian global karena bbrp negara mengalami resesi",1595001683423424513,1032,807,2700,Indonesia,0,0,0,,0.9408706426620483,neutral,pemerintah berusaha mengantisipasi biar laju inflasi tetep terkendali waspada ketidakpastian global bbrp negara mengalami
12179,https://twitter.com/temanbakat/status/1595001469077704704,2022-11-22 10:29:18,temanbakat,"Ada keluarga atau saudara Sobat Bakat yang terimbas dengan PHK GoTo ini?sharing disini yu

cr @kompas.com

#phk #resesi #goto #gojek #tokopedia #layoff #pemutusanhubungankerja #karyawan #beritakariersterkini #perusahaaninduk #startup #techcompany #perusahaanrintisan",1595001469077704704,286,16,793,,0,0,0,kompas,0.9673316478729248,neutral,keluarga saudara sobat bakat terimbas phk goto sharing yu cr phk goto gojek tokopedia layoff pemutusanhubungankerja karyawan beritakariersterkini perusahaaninduk startup techcompany perusahaanrintisan
12180,https://twitter.com/DataindonesiaId/status/1594998383634051072,2022-11-22 10:17:02,DataindonesiaId,Riset: Publik Kesal dengan Influencer Penyebar Ketakutan Resesi https://t.co/VE6C9D1Djf https://t.co/4HMLeM6xzS,1594998383634051072,608,14,7777,Jakarta Capital Region,0,2,3,,0.8973913788795471,negative,riset publik kesal influencer penyebar ketakutan
12181,https://twitter.com/inilahdotcom/status/1594998175315951618,2022-11-22 10:16:13,inilahdotcom,Otoritas Jasa Keuangan atau OJK akan memperpanjang beberapa relaksasi industri asuransi. Relaksasi ini pemerintah berikan saat pandemi COVID-19 untuk menghadapi ancaman resesi global pada 2023. “Kami akan menerapkan kebijakan yang sifatnya mendukung… https://t.co/sUje9NTFyh,1594998175315951618,368241,37,859450,"Jakarta, Indonesia",0,0,0,,0.9844115376472473,neutral,otoritas jasa keuangan ojk memperpanjang relaksasi industri asuransi relaksasi pemerintah pandemi covid menghadapi ancaman global menerapkan kebijakan sifatnya mendukung
12182,https://twitter.com/KompasEkonomi/status/1594998129568292865,2022-11-22 10:16:02,KompasEkonomi,"Antisipasi Resesi 2023, OJK akan Perpanjang Relaksasi di Industri Asuransi https://t.co/aVgZT5DoKB",1594998129568292865,38074,37,122644,Indonesia,1,0,0,,0.99730384349823,neutral,antisipasi ojk perpanjang relaksasi industri asuransi
12183,https://twitter.com/juanitofirdaus/status/1594996305516171264,2022-11-22 10:08:47,juanitofirdaus,@killthedj apa itu resesi kalo punya singkong dr kebon sendiri ???? https://t.co/gp6xxalOUN,1594996305516171264,1724,655,20388,,0,0,0,killthedj,0.8308476805686951,neutral,killthedj singkong kebon
12184,https://twitter.com/Kepobatdah55555/status/1594994790219001856,2022-11-22 10:02:46,Kepobatdah55555,@introvertards_ Elit global sengaja bikin resesi biar beli game steam diskon,1594994790219001856,9,12,2761,,0,0,0,introvertards_,0.9369125366210938,neutral,introvertards elit global sengaja bikin biar beli game steam diskon
12185,https://twitter.com/ivooxid/status/1594994715900145665,2022-11-22 10:02:28,ivooxid,LaNyalla Jelaskan 3 Jurus Hadapi Resesi dalam Forum Bisnis Munas HIPMI https://t.co/wT7Hs1m2Y6,1594994715900145665,13196,313,171596,Jakarta,0,2,0,,0.9969967603683472,neutral,lanyalla jurus hadapi forum bisnis munas hipmi
12186,https://twitter.com/yoonkittyoon/status/1594994176294207488,2022-11-22 10:00:19,yoonkittyoon,resesi ngzlin parah bikin barang2 PO naik ratusan rebu black friday ga berasa black friday rasanya kek beli harga normal taun lalu,1594994176294207488,50,369,47979,Magic Shop,1,0,0,,0.9958922863006592,negative,ngzlin parah bikin po ratusan rebu black friday berasa black friday kek beli harga normal taun
12187,https://twitter.com/rskuntowiyoga/status/1594992168845950977,2022-11-22 09:52:21,rskuntowiyoga,"2023/2024 potensi resesi. budget marketing brand akan semakin efektif, berbasis performance. bahkan football family pun akan harus sangat berhati-hati memanfaatkan ekosistem mereka. artinya, jika model bisnis klub 80% mengandalkan sponsorship, harus ekstra hati” https://t.co/16iPC5qu58",1594992168845950977,4785,737,48329,Dekat kata Deadline dan Brief,1,0,0,,0.7201983332633972,neutral,potensi budget marketing brand efektif berbasis performance football family berhati hati memanfaatkan ekosistem model bisnis klub mengandalkan sponsorship ekstra hati
12188,https://twitter.com/JavaFutures/status/1594991979116785664,2022-11-22 09:51:35,JavaFutures,"Depresi Hebat atau disebut #GreatDepression melanda AS dan dunia tahun 1930-an, kejatuhan ekonomi terburuk selama 10 akibat jatuhnya pasar saham tahun 1929, kepanikan perbankan, standar emas (sistem moneter yang memprioritaskan emas), dan tarif yang tinggi.
#TahukahAnda #Resesi https://t.co/gPNwC9pNdr",1594991979116785664,127,118,2817,"Serpong, Indonesia",0,0,0,,0.9534331560134888,neutral,depresi hebat greatdepression melanda as dunia an kejatuhan ekonomi terburuk akibat jatuhnya pasar saham kepanikan perbankan standar emas tarif tahukahanda
12189,https://twitter.com/SiputLpg/status/1594991259386810370,2022-11-22 09:48:44,SiputLpg,Pemerintah siapkan strategi yang luar biasa untuk resesi global tahun depan. .  News #JokowiPresidenku #PembangunanUntukRakyat #PresidenJokowiHebat #JokowiMembangunNegeri #JokowiMajuBersamaIndonesia #JokowiBapakInfrastruktur https://t.co/TduYHIYQcW,1594991259386810370,35,16,7346,Lampung Selatan,0,0,0,,0.9820761680603027,neutral,pemerintah siapkan strategi global news jokowipresidenku pembangunanuntukrakyat presidenjokowihebat jokowimembangunnegeri jokowimajubersamaindonesia jokowibapakinfrastruktur tduyhiyqcw
12190,https://twitter.com/azzhrdania/status/1594990897665830912,2022-11-22 09:47:18,azzhrdania,@cravingforoned @psychodiki resesi,1594990897665830912,89,115,6082,,0,0,0,cravingforoned,0.8607559204101562,neutral,cravingforoned psychodiki
12191,https://twitter.com/Adityasaputrooo/status/1594989711440781312,2022-11-22 09:42:35,Adityasaputrooo,"Gubernur Jawa Barat @ridwankamil  menyampaikan bahwa Pemprov Jabar menyiapkan subsidi Bantuan Langsung Tunai (BLT) untuk pekerja yang terkena PHK akibat resesi.
Diketahui, resesi global diperkirakan akan terjadi pada 2023. Lengkapnya simak Videonya di - https://t.co/mbIqCrR7nT",1594989711440781312,226,1032,5109,"Indramayu, Indonesia",0,0,0,ridwankamil,0.9940183162689209,neutral,gubernur jawa barat ridwankamil pemprov jabar subsidi bantuan langsung tunai pekerja terkena phk akibat global lengkapnya simak videonya
12192,https://twitter.com/trnyls/status/1594989451645571073,2022-11-22 09:41:33,trnyls,Sales rumah/mobil pada chat karena akhir tahun. Saya mau balas &amp; mau beli kalo ada duitnya ???? skrg buat keperluan lain trs mau resesi (ceunah) nabung dulu ????????,1594989451645571073,244,327,18693,,0,0,0,,0.8945195078849792,neutral,sales rumah mobil chat balas beli duitnya keperluan trs nabung
12193,https://twitter.com/WindaSa05479561/status/1594987192195207169,2022-11-22 09:32:34,WindaSa05479561,"Pemerintah perlu memikirkan solusi yang lebih holistik untuk memastikan sektor industri di Indonesia tetap terjaga terutama di tengah ancaman resesi dunia 2023 yang saat ini kita hadapi.
#b20 #arsjadrasjid #kadinindonesia #inklusifkolaboratif https://t.co/ASO2s37uJQ",1594987192195207169,1,26,191,,0,0,0,,0.9837722182273865,neutral,pemerintah memikirkan solusi holistik sektor industri indonesia terjaga ancaman dunia hadapi arsjadrasjid kadinindonesia inklusifkolaboratif
12194,https://twitter.com/agidongcha/status/1594986442811674626,2022-11-22 09:29:36,agidongcha,yeay 2023 carat selamat dari resesi wkwk https://t.co/UlWEndJyJt,1594986442811674626,977,781,44133,,1,0,0,,0.9267807602882385,neutral,yeay carat selamat ulwendjyjt
12195,https://twitter.com/kunaonsihbeb/status/1594986067681497090,2022-11-22 09:28:06,kunaonsihbeb,"@Askrlfess Salah lah, sok kecakepan lu. Kalo ga suka sama orangnya yaudah dijawab seperlunya aja. Kalo diajak ngobrolin resesi ntar lu ga ngerti malah males. Chat gw sama laki gw juga itu2 aja, kayak ""Lagi apa?"" ""Ntar pulang jam brp?"" ""Udah makan?""",1594986067681497090,20,198,3682,"Jakarta Capital Region, Indone",0,0,0,Askrlfess,0.994675874710083,negative,askrlfess salah sok kecakepan suka orangnya yaudah diajak ngobrolin ntar ngerti males chat laki kayak ntar pulang jam brp makan
12196,https://twitter.com/kosbi_ID/status/1594985481380298752,2022-11-22 09:25:46,kosbi_ID,Apa Itu Resesi? Begini Dampak dan Kiat Menghadapinya https://t.co/J504qynVew,1594985481380298752,5,66,105,"Jakarta Pusat, DKI Jakarta",0,0,0,,0.9944551587104797,neutral,dampak kiat menghadapinya
12197,https://twitter.com/andalpost/status/1594985034582147073,2022-11-22 09:24:00,andalpost,"Ancaman Resesi Global, IMF: Indonesia Cenderung Aman Dan Kuat. 

#asia #news #andalpost #ditapaja

https://t.co/dNPBrhvIsU",1594985034582147073,783,2,138,"Jakarta Capital Region, Indonesia",0,0,0,,0.9923104047775269,neutral,ancaman global imf indonesia cenderung aman kuat asia news andalpost ditapaja dnpbrhvisu
12198,https://twitter.com/arikurnia002/status/1594984512274194433,2022-11-22 09:21:55,arikurnia002,"@dindanovta Gak ada angin gak ada ujan, tiba-tiba bahas kripto sama resesi 2023. Gokkkssss",1594984512274194433,54,116,2336,"DKI Jakarta, Indonesia",1,0,0,dindanovta,0.8254068493843079,positive,dindanovta angin ujan bahas kripto gokkkssss
12199,https://twitter.com/Demokrat_TV/status/1594983557587668993,2022-11-22 09:18:08,Demokrat_TV,"""Senjata Pamungkas untuk mengalihkan perhatian publik atas kegagalan pemerintah mengatasi ekonomi rakyat yang morat marit akibat resesi ekonomi ialah mengerahkan buzzeRP untuk memainkan isu sektarian. menebar teror di medsos agar warga ketakutan bersuara."" - Benny K. Harman - https://t.co/jDNplq9tHz",1594983557587668993,5974918,23546,177123,,0,1,1,,0.6336597204208374,neutral,senjata pamungkas mengalihkan perhatian publik kegagalan pemerintah mengatasi ekonomi rakyat morat marit akibat ekonomi mengerahkan buzzerp memainkan isu sektarian menebar teror medsos warga ketakutan bersuara benny harman
12200,https://twitter.com/Marketing_co_id/status/1594983084331761667,2022-11-22 09:16:15,Marketing_co_id,"UMKM
Sinyal Resesi 2023 Menguat, 4 Hal Ini Harus Dilakukan Pelaku Bisnis 
#beritamarketing #beritabisnis #umkm

klik beritanya di sini
https://t.co/I5BEFhsrjR",1594983084331761667,26666,164,103728,"Artha Gading Niaga, Jakarta",0,0,0,,0.9963808655738831,neutral,umkm sinyal menguat pelaku bisnis beritamarketing beritabisnis umkm klik beritanya
12201,https://twitter.com/republikaonline/status/1594982799177490432,2022-11-22 09:15:07,republikaonline,Perpanjangan relaksasi tersebut bertujuan untuk menghadapi resesi.  https://t.co/b9VhNkoPMw,1594982799177490432,1938406,45,1905126,"Jakarta, Indonesia",0,0,1,,0.9945884943008423,neutral,perpanjangan relaksasi bertujuan menghadapi
12202,https://twitter.com/reogidaman/status/1594982676892909568,2022-11-22 09:14:38,reogidaman,@Ghani_Kamala @jogjamnfs antisipasi resesi,1594982676892909568,89,441,13293,"Yogyakarta, Indonesia",0,0,0,Ghani_Kamala,0.9973496198654175,neutral,ghani kamala jogjamnfs antisipasi
12203,https://twitter.com/nolantv_berita/status/1594982286436765696,2022-11-22 09:13:05,nolantv_berita,"Ancaman Resesi di 2023, OJK hendak Perpanjang Relaksasi Industri Asuransi https://t.co/Gns5za7hBv #Terbaru #2023 #ancaman #asuransi https://t.co/pQbT23vpUo",1594982286436765696,91,1,39607,,0,0,0,,0.9970493316650391,neutral,ancaman ojk perpanjang relaksasi industri asuransi terbaru ancaman asuransi
12204,https://twitter.com/billy4riez/status/1594982156215779328,2022-11-22 09:12:34,billy4riez,Dialog @cakimiNOW dengan para buruh mendengarkan upaya upaya mensejahterakan buruh ditengah ancaman resesi. https://t.co/ddMbjdOj3H,1594982156215779328,13778,3774,62746,Jakarta,0,4,8,cakimiNOW,0.9899119734764099,neutral,dialog cakiminow buruh mendengarkan upaya upaya mensejahterakan buruh ditengah ancaman
12205,https://twitter.com/andikalfana/status/1594981219392954368,2022-11-22 09:08:50,andikalfana,"Jangan-jangan PHK masal yang lagi rame ini, bukan hanya tentang resesi, ekonomi dsb. Tapi perubahan model bisnis, semenjak pandemi ada perubahan sistem yang lebih minimalis dan menguntungkan.",1594981219392954368,18,61,57,Jakarta,1,1,2,,0.972445547580719,negative,phk masal rame ekonomi dsb perubahan model bisnis semenjak pandemi perubahan sistem minimalis menguntungkan
12206,https://twitter.com/marbotmusholla/status/1594980902253531138,2022-11-22 09:07:35,marbotmusholla,Resesi 2023???? https://t.co/ycQRLwkuDG,1594980902253531138,267,272,78039,221B Baker Street,0,0,0,,0.9885318279266357,neutral,ycqrlwkudg
12207,https://twitter.com/kabarsawitcom/status/1594979612735713282,2022-11-22 09:02:27,kabarsawitcom,Pariwisata Bantu Jaga Daya Beli Masyarakat dan Cegah Resesi - elaeis https://t.co/4cFev7IbuL,1594979612735713282,14,11,775,"Riau, Indonesia",0,0,0,,0.9959020018577576,neutral,pariwisata bantu jaga daya beli masyarakat cegah elaeis
12208,https://twitter.com/elaeisco/status/1594979577545519104,2022-11-22 09:02:19,elaeisco,Pariwisata Bantu Jaga Daya Beli Masyarakat dan Cegah Resesi - elaeis https://t.co/ykTQzQkhF6,1594979577545519104,127,359,4578,"Jakarta, Pekanbaru, Riau",0,0,0,,0.9961943626403809,neutral,pariwisata bantu jaga daya beli masyarakat cegah elaeis
12209,https://twitter.com/frans_shn/status/1594979571698348032,2022-11-22 09:02:17,frans_shn,"@CNNIndonesia Mungkin yang benar resesi reproduksi, kalau frekuensi sex mungkin tetap sama atau meningkat, belum pernah di-survey kan????",1594979571698348032,113,545,1281,"Jakarta Capital Region, Indone",0,0,0,CNNIndonesia,0.8495601415634155,neutral,cnnindonesia reproduksi frekuensi sex meningkat survey
12210,https://twitter.com/katakabar/status/1594979543995252736,2022-11-22 09:02:11,katakabar,Pariwisata Bantu Jaga Daya Beli Masyarakat dan Cegah Resesi - elaeis https://t.co/crfIjczQlV,1594979543995252736,313,72,62168,Pekanbaru-Riau - Indonesia,0,0,0,,0.9960355162620544,neutral,pariwisata bantu jaga daya beli masyarakat cegah elaeis crfijczqlv
12211,https://twitter.com/heeyima/status/1594979465381441537,2022-11-22 09:01:52,heeyima,"gempa di angka 7 tahun ini juga angkanya turun dibanding tahun-tahun sebelumnya, ini lebih serem daripada resesi wkwk :(",1594979465381441537,1708,478,114426,,0,0,0,,0.9620340466499329,negative,gempa angka angkanya turun dibanding serem
12212,https://twitter.com/tempodotco/status/1594978168758493184,2022-11-22 08:56:43,tempodotco,"Tidak jadi ada tahun ini, BLT UMKM diperkirakan cair tahun depan dengan beberapa penyesuaian demi hadapi ancaman resesi 2023. #TempoBisnis https://t.co/fumN1mRXun",1594978168758493184,2173984,27,1115873,Indonesia,0,0,0,,0.9938084483146667,neutral,blt umkm cair penyesuaian hadapi ancaman tempobisnis
12213,https://twitter.com/Bisniscom/status/1594977774007365634,2022-11-22 08:55:09,Bisniscom,"Ada Bayang Resesi, Industri Asuransi Jiwa Masih Mampu Tumbuh? https://t.co/bGqORmMvBu",1594977774007365634,1150011,63,1434583,"Jakarta, Indonesia",0,0,2,,0.9874273538589478,neutral,bayang industri asuransi jiwa tumbuh bgqormmvbu
12214,https://twitter.com/IpotNews/status/1594977101022912512,2022-11-22 08:52:28,IpotNews,"Antisipasi resesi global 2023, OJK perpanjang kebijakan ini.. https://t.co/ZKnNyMIJqe #YukNabungETF #IPOTKaryaAnakBangsa #BanggaPakeIPOT #IPOTPionner #InvestasikanIndonesia #MakeItEZ with #IPOTEZ biar #SemuaBisaInvestasi https://t.co/CrjiMwAlqT",1594977101022912512,4266,107,50630,Jakarta,0,0,0,,0.9821443557739258,neutral,antisipasi global ojk perpanjang kebijakan zknnymijqe yuknabungetf ipotkaryaanakbangsa banggapakeipot ipotpionner investasikanindonesia makeitez with ipotez biar semuabisainvestasi crjimwalqt
12215,https://twitter.com/vita_AVP/status/1594975250747625472,2022-11-22 08:45:07,vita_AVP,"Tekanan resesi kemungkinan berdampak pada rantai pasok barang persediaan warung. Maka ketangguhan warung sebagai sarana perdagangan masyarakat bisa menjadi salah satu tulang punggung ekonomi nasional dalam menghadapinya.
 
@kemkominfo 
@PlateJohnny 
https://t.co/YlVFoQGU6m",1594975250747625472,21276,8819,76888,"Banjarmasin, Indonesia",0,2,5,kemkominfo,0.8318108916282654,neutral,tekanan berdampak rantai pasok barang persediaan warung ketangguhan warung sarana perdagangan masyarakat salah tulang punggung ekonomi nasional menghadapinya kemkominfo platejohnny
12216,https://twitter.com/djarsurya/status/1594972516711559168,2022-11-22 08:34:15,djarsurya,"Berdasarkan statement Faisal Basri, tak tarik omonganku tentang tahun depan resesi. Lakone wes dawuh",1594972516711559168,242,142,39730,"Kota Surabaya, Jawa Timur",0,0,0,,0.7850724458694458,neutral,berdasarkan statement faisal basri tarik omonganku lakone wes dawuh
12217,https://twitter.com/the_geotimes/status/1594972074510282754,2022-11-22 08:32:30,the_geotimes,#Opini - Abi Fadillah - Menakar Potensi Resesi Ekonomi Nasional 2023 - https://t.co/Itd1DF3V3B https://t.co/mhd9TM0mou,1594972074510282754,52736,742,186328,"DKI Jakarta, Indonesia",0,0,1,,0.9959944486618042,neutral,opini abi fadillah menakar potensi ekonomi nasional
12218,https://twitter.com/novantriawan/status/1594971219916365827,2022-11-22 08:29:06,novantriawan,#indocetut era bisnis 4.0 menghadapi resesi dengan aksi ???? https://t.co/RSYK00iz5E,1594971219916365827,260,209,16038,,1,0,0,,0.9954618811607361,neutral,indocetut era bisnis menghadapi aksi
12219,https://twitter.com/ych_man/status/1594970933168508929,2022-11-22 08:27:58,ych_man,"Ya iya lah.....
Kalau kita tetap diam...., jangan kaget kalau satu persatu milik bangsa ini digadaikan dg alasan darurat, pandemi, resesi dan sejenisnya... https://t.co/eZdh7ESvbm",1594970933168508929,2965,2844,6542,,0,0,0,,0.7959263324737549,negative,diam kaget persatu milik bangsa digadaikan alasan darurat pandemi sejenisnya
12220,https://twitter.com/beritaindo/status/1594970550962880512,2022-11-22 08:26:27,beritaindo,Kowani harap perempuan berperan hadapi resesi ekonomi https://t.co/CislCXPSHf,1594970550962880512,806,36,27200,Indonesia,0,0,0,,0.9960122108459473,neutral,kowani harap perempuan berperan hadapi ekonomi cislcxpshf
12221,https://twitter.com/Ghani_Kamala/status/1594967724199129090,2022-11-22 08:15:13,Ghani_Kamala,@jogjamnfs Beberapa perusahaan di jogja udah mulai layoff karyawan besar”an. Itu gegara resesi atau issue ini ya?,1594967724199129090,318,188,4945,,1,0,0,jogjamnfs,0.523893415927887,neutral,jogjamnfs perusahaan jogja layoff karyawan besaran gegara issue
12222,https://twitter.com/jogjacoret/status/1594967670621114369,2022-11-22 08:15:00,jogjacoret,OJK Bakal Perpanjang Relaksasi Industri Asuransi dan Pembiayaan untuk Hadapi Resesi 2023 https://t.co/5LK9146pJs,1594967670621114369,1250,0,310829,Yogyakarta,0,0,0,,0.9970134496688843,neutral,ojk perpanjang relaksasi industri asuransi pembiayaan hadapi
12223,https://twitter.com/oke_zone/status/1594967335948804096,2022-11-22 08:13:40,oke_zone,SPECIAL DIALOGUE: Cuan di Tengah Ancaman Resesi [Part 4] Special Dialogue Okezone bersama Direktur Perdangagan dan Pengaturan Anggota Bursa Efek Indonesia (BEI) Irvan Susandy ... https://t.co/p7tquaCFAP,1594967335948804096,76391,20,88353,,0,0,0,,0.9964966177940369,neutral,special dialogue cuan ancaman part special dialogue okezone direktur perdangagan pengaturan anggota bursa efek indonesia irvan susandy
12224,https://twitter.com/oke_zone/status/1594967334350905344,2022-11-22 08:13:40,oke_zone,SPECIAL DIALOGUE: Cuan di Tengah Ancaman Resesi [Part 3] Special Dialogue Okezone bersama Direktur Perdangagan dan Pengaturan Anggota Bursa Efek Indonesia (BEI) Irvan Susandy ... https://t.co/Yyz1TmyHaM,1594967334350905344,76391,20,88353,,0,0,0,,0.9965129494667053,neutral,special dialogue cuan ancaman part special dialogue okezone direktur perdangagan pengaturan anggota bursa efek indonesia irvan susandy
12225,https://twitter.com/oke_zone/status/1594967331599708160,2022-11-22 08:13:39,oke_zone,SPECIAL DIALOGUE: Cuan di Tengah Ancaman Resesi [Part 2] Special Dialogue Okezone bersama Direktur Perdangagan dan Pengaturan Anggota Bursa Efek Indonesia (BEI) Irvan Susandy ... https://t.co/UC9QAF1Xqp,1594967331599708160,76391,20,88353,,0,0,0,,0.9964616894721985,neutral,special dialogue cuan ancaman part special dialogue okezone direktur perdangagan pengaturan anggota bursa efek indonesia irvan susandy
12226,https://twitter.com/rundauf/status/1594965429868724226,2022-11-22 08:06:06,rundauf,"siap siap resesi tenan koyoe, dulur sing ketoke sugeh ae sik kober nggorohi dulure dewe sing mlarat yo yo. siap siap ae gesd",1594965429868724226,785,546,13101,,1,0,0,,0.9264707565307617,negative,tenan koyoe dulur sing ketoke sugeh ae sik kober nggorohi dulure dewe sing mlarat yo yo ae gesd
12227,https://twitter.com/RadioSmartFM/status/1594963895025897473,2022-11-22 08:00:00,RadioSmartFM,"Nantikan program Smart Radio Talk bersama Wisnu Nur Cahyo (Assistant Vice President PT. Pegadaian).

???? Kamis, 24 November 2022
???? 09.00 - 10.00 WIB
???? Membahas ""Ancaman Resesi Global Mengintai, Saham dan Obligasi Bisa Jadi Agunan""

Stay tuned! https://t.co/Q5tuWaG6u3",1594963895025897473,13797,611,113585,Jl. Kebahagiaan No.4-14Jakarta,0,0,0,,0.9744970202445984,neutral,nantikan program smart radio talk wisnu nur cahyo kamis november wib membahas ancaman global mengintai saham obligasi agunan stay tuned
12228,https://twitter.com/update_santri/status/1594962444488933377,2022-11-22 07:54:14,update_santri,Pemerintah siapkan strategi yang luar biasa untuk resesi global tahun depan. Jokowi Bangun Kami Maju #JokowiPresidenku #PembangunanUntukRakyat #PresidenJokowiHebat #JokowiMembangunNegeri #JokowiMajuBersamaIndonesia #JokowiBapakInfrastruktur https://t.co/1rIdxVEfxf,1594962444488933377,29,52,900,"Bandar Lampung, Lampung",0,0,0,,0.9781315922737122,neutral,pemerintah siapkan strategi global jokowi bangun maju jokowipresidenku pembangunanuntukrakyat presidenjokowihebat jokowimembangunnegeri jokowimajubersamaindonesia jokowibapakinfrastruktur
12229,https://twitter.com/aksaradhitama/status/1594961529111474176,2022-11-22 07:50:36,aksaradhitama,@urrrlips Halah sok banget biasa lupa tanggal aja sok mikirin resesi,1594961529111474176,194,208,2547,Dating Service,1,0,0,urrrlips,0.9979040622711182,negative,urrrlips halah sok lupa tanggal sok mikirin
12230,https://twitter.com/fxstreetnewsid/status/1594961359585910785,2022-11-22 07:49:55,fxstreetnewsid,Sentimen Terhadap USD Bergeser pada Tanda-Tanda yang Lebih Jelas dari Resesi Ekonomi AS – Commerzbank https://t.co/ZGrtMib8XL #DollarIndex #Fed #Inflation #Growth #Banks,1594961359585910785,6931,166,200610,Indonesia,0,0,0,,0.9918417930603027,neutral,sentimen usd bergeser tanda tanda ekonomi as commerzbank dollarindex fed inflation growth banks
12231,https://twitter.com/antaramakassar/status/1594961284357058560,2022-11-22 07:49:37,antaramakassar,Kowani berharap kaum perempuan berperan hadapi resesi ekonomi https://t.co/vzGWqc5Heg,1594961284357058560,3291,1593,112571,"Makassar, Sulawesi Selatan",0,0,0,,0.995345413684845,neutral,kowani berharap kaum perempuan berperan hadapi ekonomi
12232,https://twitter.com/otakkeseleo/status/1594961196083720192,2022-11-22 07:49:16,otakkeseleo,"Resesi global bisa dibilang katalisnya. Bahkan Russia yang notabene nya Adidaya, resmi ngumumin resesi per 18 Nov kmaren. Perangnya sama Ukraine yg ngga kelar2 juga bikin aktivitas ekspor-impor global lumayan terganggu, ya karena ini ekonomi mampet.

https://t.co/dXXgkqOysW",1594961196083720192,22,95,1120,,1,0,0,,0.9579983353614807,negative,global dibilang katalisnya russia notabene adidaya resmi ngumumin nov kmaren perangnya ukraine bikin aktivitas ekspor impor global lumayan terganggu ekonomi mampet dxxgkqoysw
12233,https://twitter.com/heri_purwata/status/1594960676325556224,2022-11-22 07:47:12,heri_purwata,"https://t.co/VSpLIfWIOu - Abi Fadillah: Tak Perlu Khawatir Resesi Ekonomi 2023, Tetapi Tetap Waspada",1594960676325556224,21,120,1411,wates yogyakarta,0,0,1,,0.990949809551239,neutral,vsplifwiou abi fadillah khawatir ekonomi waspada
12234,https://twitter.com/walinewscom/status/1594960534444834816,2022-11-22 07:46:39,walinewscom,"Ancaman Resesi Bikin Pemkot Ancang-ancang, BI DIY Sebut Pemulihan Ekonomi Bergerak Signifikan
[Baca ????]
https://t.co/J32OWYfCGD",1594960534444834816,123,370,677,"Yogyakarta, Indonesia",0,0,0,,0.9952571988105774,neutral,ancaman bikin pemkot ancang ancang bi diy pemulihan ekonomi bergerak signifikan baca
12235,https://twitter.com/bosenberisik/status/1594960339640389634,2022-11-22 07:45:52,bosenberisik,@sunskied NAH GITU!! agar negeri ini tidak resesi maka belanja. wkwkwk,1594960339640389634,2236,629,33620,East Borneo,1,0,0,sunskied,0.939049482345581,negative,sunskied negeri belanja wkwkwk
12236,https://twitter.com/urrrlips/status/1594960115584884736,2022-11-22 07:44:59,urrrlips,@aksaradhitama mikir resesi 2023,1594960115584884736,193,214,10310,,1,0,0,aksaradhitama,0.9303470253944397,neutral,aksaradhitama mikir
12237,https://twitter.com/masbagal/status/1594959690471198721,2022-11-22 07:43:17,masbagal,"@littlesenior Nggak nyebut resesi, tapi apakah ngaruh ke bisnisnya jadi mengambil keputusan ini hamba kurang tahu",1594959690471198721,545,411,9974,Yogyakarta,0,0,0,littlesenior,0.9873185753822327,negative,littlesenior nyebut ngaruh bisnisnya mengambil keputusan hamba
12238,https://twitter.com/mediabanten/status/1594959266569367552,2022-11-22 07:41:36,mediabanten,"Hadapi Resesi 2023, Perusahaan Teknologi Lakukan PHK Massal https://t.co/7on7GzT70X",1594959266569367552,258,205,8592,"Serang, Provinsi Banten",0,0,0,,0.9968838095664978,neutral,hadapi perusahaan teknologi lakukan phk massal
12239,https://twitter.com/dailysocial/status/1594958923408236546,2022-11-22 07:40:14,dailysocial,"Kamu Nanyeak ? Tahun 2023 UMKM Bisa Jaya Gak ????
Yuk nanyea aja langsung ke ahlinya!

""Hadapi Resesi 2023, UMKM Bisa Jaya!""

Sabtu, 26 November 2022  di Voza Tower Lt. 20 Surabaya

GRATIS &amp; TERBATAS
Registration : https://t.co/7fpC1AkQDj

more information : https://t.co/5XkJYH3DsY https://t.co/sI5oOGJOQn",1594958923408236546,142642,869,150325,Indonesia,0,1,0,,0.9462961554527283,neutral,nanyeak umkm jaya yuk nanyea langsung ahlinya hadapi umkm jaya sabtu november voza tower lt surabaya gratis terbatas registration more information
12240,https://twitter.com/JayaKatwang15/status/1594958742839529472,2022-11-22 07:39:31,JayaKatwang15,Situasi global yang sedang sulit membuat beberapa negara mengalami resesi. Ekonomi di Indonesia pun mengalami kesulitan namun tetap mengalami pertumbuhan yang begitu baik dan diharapkan akan bisa lebih tinggi dari pertumbuhan ekonomi sekarang. https://t.co/Aw9sSBDCls,1594958742839529472,26,18,15250,,0,0,0,,0.6356558799743652,positive,situasi global sulit negara mengalami ekonomi indonesia mengalami kesulitan mengalami pertumbuhan diharapkan pertumbuhan ekonomi
12241,https://twitter.com/fha_amrullah/status/1594958440098631681,2022-11-22 07:38:19,fha_amrullah,@kafeinvestor resesi 2023 kata berita2,1594958440098631681,127,910,2311,Kalimantan Selatan,0,0,0,kafeinvestor,0.9966654181480408,neutral,kafeinvestor
